LeonTMueller Die_Gruenen Wer die eigene Meinung für die einzig faktenbasierte hält und andere schlicht als einen Mangel an Bildung diffamiert - der hat sich aus dem Diskurs verabschiedet oder	OFFENSE	OTHER
Selbstbestimmung ist der Schlüssel Der eine will isoliert werden der andere angesichts langer Isolation eher ins Risiko gehen Beides ok Aber der Staat darf das nicht anordnen wirbleibenzuhause COVIDー19 	OTHER	OTHER
1000000 Follower wünscht sich das AuschwitzMuseum bis Montag Hilf mit das Ziel zu erreichen - es ist fast erreicht Auschwitz75 FF Auschwitz Bitte folgen und retweeten 	OTHER	OTHER
StefanGelbhaar SabineRennefanz berlinerzeitung Ein Demographieministerium wäre entweder für alles oder für Nichts federführend Entscheidend ist aber das gemeinsame Agieren bei gleichen Zielen 🤗	OTHER	OTHER
Augstein Die richtigen Quellen sind bei Infektionskrankheiten IMMER das rki_de  Ausserdem bzga_de  und die Gesundheitsministerien der Länder sowie lokal das zuständige Gesundheitsamt und weltweit die WHO	OTHER	OTHER
matthimon bak_shalom katjakipping KatharinaKoenig Das ist so infam dass es schwer fällt ernsthaft zu antworten Aber irgendjemand muss es ja tun in Zeiten wo Provokation offenbar mehr gilt als Politik Also hier sind Argumente aus der LINKEN und der Linken 	OTHER	OTHER
🇪🇺👏🏽 Sehr gut 👏🏽🇪🇺 	OTHER	OTHER
Es ist - gerade auch in dieser heutigen Szenerie - wieder einmal Zeit unsere Deutschland-Montage anzuschauen und sich damit aufzubauen und zu ermuntern 	OTHER	OTHER
Mein Statement zur Steuerschätzung 	OTHER	OTHER
Herzlich Willkommen bei der fdp harald_christ 💛	OTHER	OTHER
baerbelbas spdde Gute Fahrt Noch sieht es bei uns ruhig aus	OTHER	OTHER
CSU transatlantic forum at MSC2020 w/ Assistant Secretary of State René Clarke Cooper US StateDept United we stand for common values of freedom and democracy This allows an open and trustful dialogue even in case of diverging interests Transatlantic ties remain imperative 	OTHER	OTHER
fdpbt ist erste klimaneutrale Fraktion Dazu haben wir das modernste und effektivste Instrument des Klimaschutzes genutzt den Zertifikatehandel	OTHER	OTHER
Der Bericht des Generalbundesanwalts in der heutigen Sitzung des Innenausschusses zu den brutalen rassistischen Massenmord-Plänen der Terrorgruppe S sind sehr beunruhigend GruppeS	OFFENSE	OTHER
Graf_Fencheltee franziska_grau annaesch1 SWeiermann Polizei_NRW_E ✅	OTHER	OTHER
Ohne eine solide Finanzierung dafür aber mit neuen Ungerechtigkeiten Mit diesem Referentenentwurf spielt die SPD des Kaisers neue Kleider	OFFENSE	OTHER
k_kehrez Asante	OTHER	OTHER
dschnaepp gndforeurope_de Fühlen Sie sich nicht beachtet  Wieso hat mich gndforeurope_de gebeten sie öffentlich zu unterstützen wieso war ich erster MdEP der vor Jahren den Ankauf von EIB Anleihen für grüne Investitionen im EP beantragte und wieso war das Schwerpunkt hier 	OTHER	OTHER
border_knits Vielen Dank Diese klare Haltung hatten aber auch ua KonstantinKuhle johannesvogel JoachimSt Lambsdorff ria_schroeder AnnaVTreuenfels und viele mehr	OTHER	OTHER
Die Opfer haben ein Recht darauf als unterschiedliche Menschen gehört zu werden Wer sie nur benutzt und kategorisiert hat das Wesen von Rassismus nicht verstanden Danke Canan_Topcu Hanau 	OTHER	OTHER
LaTravelle spdbt Ja hier wurde leider einiges versäumt Deshalb drängen wir ja auch auf den Rechtsanspruch Damit sich endlich was ändert	OTHER	OTHER
Regierungs4tel MJaegerT AuswaertigesAmt BMZ_Bund BMWi_Bund Thomas_Bareiss Aber wie Weitere Tweets folgen 😎	OTHER	OTHER
Noch 1965 musste einer den 15-fachen Durchschnittslohn verdienen um den Spitzensatz zu zahlen Inzwischen [] reicht schon den 15-fachen Durchschnitt zu verdienen Wir brauchen dringend eine Steuerreform die die arbeitende Mitte entlastet 	OTHER	OTHER
Und wie kann man/n ein Papier Coronavirus-Pandemie – Die Krise nachhaltig überwinden nennen und nichts zur Aufwertung der Gesundheitsberufe gerechten Finanzierung der Krisenkosten zur Nachhaltigkeit von Lieferketten oder solidarischen Krankenversicherung für alle sagen 🤷‍♀️ 	OTHER	OTHER
l_u_n_a_tik msur0711 kuebra Ich bilde mir meine Meinung selbst u habe das Glück u die Ehre Kübra persönlich zu kennen Deshalb Kübra ist keine Islamistin	OTHER	OTHER
JubsyH phoenix_de Linksfraktion InesArland Die_Gruenen Ich hoffe Sie haben einen guten Anwalt Überweisungsträger schon mal ausfüllen Das wird teuer	OFFENSE	OTHER
ArgentusX Danke Ihnen TB	OTHER	OTHER
Horst einfach mal nachdenken ist doch nicht so schwer die Frage wie man geflüchteten Kindern in Griechenland helfen kann Essen Unterkunft Schule sicherer Aufenthaltsort Zusammenführung mit Familie Gibt viele dt Städte die dabei helfen würden 	OFFENSE	OTHER
Die Aktion Schluss mit leise der KABDeutschlands unterstütze ich gern Pflegekräfte dürfen nicht als Kostenfaktor im Gesundheitssystem gesehen werden sie sind eine Stütze unserer Gesellschaft die mehr Anerkennung verdient hat In Zeiten von Corona und darüber hinaus 	OTHER	OTHER
Herr Wanderwitz zeigt dass man hassen muss um unter Merkel in der cdu zu reüssieren Sein Tweet offenbart pathologische Kompensation unterdrückter Selbstwahrnehmung Was er hier anderen an Attributen zuweist ist das was er jeden Morgen beim Blick in den Spiegel erkennt 	OFFENSE	OTHER
Alles bekannt Und doch super aufrüttelnd und super wichtig Mehr von solchen überraschenden und aufklärenden Formaten auch im Unterhaltungsfernsehen  maennerwelten	OTHER	OTHER
Das ist mein Twitter acc vom Friesen Junge on Twitch	OTHER	OTHER
rls2493 ZDFheute Dann erklär doch mal wie das hier gemeint sein könnte damit es korrekt ist MannVon den rund 35 Millionen Deutschen die den Spitzensteuersatz von 42 Prozent auf das zu versteuernde Einkommen bezahlen müssen verdient die Hälfte zwischen 5000 und 7000 Euro im Monat	OTHER	OTHER
Ich fragte die Bundesregierung welche NATO-Partner seit der Libyen-Konferenz das UN-Waffenembargo verletzen	OTHER	OTHER
Das sind 130 Stimmen	OTHER	OTHER
HendrikHse GrueneBundestag 🤔muss ich recherchieren	OTHER	OTHER
Es ist ein gutes Zeichen dass sich der ehemalige sudanesische Präsident Omar al-Baschir jetzt in Den Haag vor dem ICC verantworten muss Kriegsverbrechen und Völkermord dürfen niemals ungesühnt bleiben 	OTHER	OTHER
FDP Dass Kemmerich es einfach angeblich nicht schnallt scheint System zu haben 	OTHER	OTHER
RaphaelBrinkert KuehniKev larsklingbeil Einfach Sozenliebe	OTHER	OTHER
CarloMasala1 Ich habe keinen Dissens in der Einschätzung des Landes Und es ist auch nicht vorbildlich bei Unweltschutz Aber das Argument bei den Plastiktüten ist es geht nicht Es geht auch ohne ein totalitäres system	OTHER	OTHER
Webinar mit ⁦RamonaPop⁩ und ⁦grafwer⁩ bei ⁦gruene_berlin⁩  Spannend 	OTHER	OTHER
Team_Luftwaffe Großartig herzlichen Glückwunsch	OTHER	OTHER
Mein Gastkommentar in welt vor der MSC2020 und dem diesjährigen Motto Westlessness Warum wir die USA mehr denn je brauchen	OTHER	OTHER
BorgardtDennis Alles richtig was da steht 	OTHER	OTHER
SchamsEU DB_Presse RegSprecher GreensEFA GrueneBundestag Elisabeth_Borne alainkrakovitch DominiqueRiquet GroupeSNCF SNCB Merci	OTHER	OTHER
Die unbegleiteten Kinder die in den Lagern in Griechenland völlig alleingelassen sind brauchen aber sofort unsere Hilfe Der Bundesinnenminister muss endlich den Weg frei machen für die Kommunen und Bundesländer die sich zur Aufnahme dieser Kinder bereiterklärt haben	OTHER	OTHER
Michael_Kunz RAStadler Das Problem liegt irgendwo in den Bürgerrechten cmon	OTHER	OTHER
Gut so Strafanzeige gegen Generalbundesanwalt Frank – nach Totalversagen in Sachen Hanau-Mörder 	OTHER	OTHER
Die Aktienbörse als große Wette auf die Zukunft 	OTHER	OTHER
AlexNeuber berlinerzeitung Nicht in Berlin	OTHER	OTHER
FitzWatt fdpbt BMVI Danke für diese konstruktive Kritik Wieso beschimpfen Sie uns Manchen Sie das im echten Leben auch wenn Sie mit Personen nicht einer Meinung sind TL	OTHER	OTHER
Folgt alle Giovanni Trapattoni auf Instagram 	OTHER	OTHER
Der Staat als Beute Nahles bekommt Vollversorgungs-Posten auf Steuerzahler-Kosten Das reimt sich sogar – da ist die fehlende Qualifikation der Ex-SPD-Chefin ja schon fast vergessen Parteibuch reicht	OTHER	OTHER
Mit Logik und Verstand sind einige Teilnehmer der Hygienedemo nicht mehr zu erreichen Trotzdem müssen wir immer wieder erklären warum Staat Parlament Regierung so handeln wie sie es tun Zeigen dass wir demokratisch streiten Zeigen dass es keinen deep state gibt 	OTHER	OTHER
Alexa77de Ein herzliches Dankeschön an alle die wie meine Schwester Ulrike in der Kinderbetreuung arbeiten Nicht nur aber besonders heute zum TagderKinderbetreuung Die Linksfraktion hat dazu drüben bei instagram was vorbereitet	OTHER	OTHER
Wolfgang Bosbach in Bestform beim Neujahrsempfang der CDU Esslingen Man darf auch stolz sein auf sein Land ohne in die rechte Ecke gestellt zu werden 	OTHER	OTHER
Falsch denn der Kern seiner Aussage ist dass er nur  eine freiwillige Selbstverpflichtung der Wirtschaft will Also csu wie immer More of the Same löst aber nicht das Problem Schlachthöfe 	OTHER	OTHER
Die Grenzschließungen wegen Corona müssen abgebaut werden Als Sofortmaßnahme sollte auch nicht verheirateten oder eingetragenen Lebenspartnern sowie Grenzpendlern der Übertritt gestattet werden StZ_NEWS zum Appell der BaWü MdBs GrueneBundestag 	OTHER	OTHER
Jetzt ist nicht die Zeit des Sparens Jetzt ist die Zeit des Handelns Jetzt gilt es Die Kaufkraft zielgenau zu stärken und die Wirtschaft zukunftsorientiert anzukurbeln Aus der Krise herauswachsen spdbt Steuerschätzung Coronakrise Konjunkturpaket 	OTHER	OTHER
janboehm CDU 👇🏻👇🏻 	OTHER	OTHER
FFP Masken made in Germany nicht erwünschtCovid19de ⁦fdpbt⁩  	OFFENSE	OTHER
JJ_vonZ HeldtMarcel Wir schließen Koalitionen mit beiden Parteien aus und wir verurteilen Extremismus - von links wie von rechts - gleichermaßen aufs Schärfste Dazu stehen wir TB	OTHER	OTHER
7777 Follower 🥳 Danke fürs Folgen und für die Diskussionen	OTHER	OTHER
hemicker Das erinnert mich an die alte G-3-Vorschrift Zur Schussabgabe ist die Rohrmündung in Feind- oder Zielrichtung zu halten	OTHER	OTHER
Lesenswerter Beitrag von Bill Gates im New England Journal of Medicine zur Coronapandemie Covid-19 ist eine Warnung für die Herausforderungen durch neue Viren im Zeitalter der Globalisierung ein Preis den wir zahlen für Globalisierung zahlen  	OTHER	OTHER
Da schau her Bodo Ramelow 2014 mit AfD-Stimme zum MP gewählt 	OTHER	OTHER
DFens72703319 FLER Ihnen ist der Kf gegen radikale politische Kräfte und Frauenfeindlichkeit offenbar nicht so wichtig - mir schon Und ich verrate Ihnen dass heute die Bundestagsausschüsse getagt haben zeitweise parallel zum Plenum etc Die Fachleute Gesundheitspolitiker waren im Plenum	OTHER	OTHER
Alex13921861 dieLinke Die FDP in Thüringen hat weder Herrn Höcke noch Herrn Ramelow gewählt TW	OTHER	OTHER
👍 	OTHER	OTHER
Sehr gut dass die IGMetall hier vorangeht Die Transformation muss auch politisch flankiert werden Unser Antrag dazu 	OTHER	OTHER
WilhelmHammer Den Bürgermeister kann sie damit ja immer noch stellen 😂	OTHER	OTHER
Italien zockt bei EU-Hilfen EuroBonds sind abzulehnen auch wenn sie plötzlich CoronaBonds heißen sollen	OTHER	OTHER
igorpianist nminkmar walli5 🙏sorry aber bei der Verabredung kommst Du schon mal mit 🤗	OTHER	OTHER
Was genau liebe DB_Bahn verbirgt sich hinter verspätete Bereitstellung   Frage nur aus Neugier die meisten Reisenden sind heiter im ICE 1003 auf dem Weg nach Halle/Erfurt/München ohne Stau 	OTHER	OTHER
Mit hubertus_heil macht der Digitalausschuss noch mehr Freude Einer unserer besten Minister steht hier nicht Rede und Antwort sondern diskutiert auf Augenhöhe 	OTHER	OTHER
Während in Berlin der Kongress Digitaler_Staat tagt staune ich über die Antwort der BuReg auf meine KleineAnfrage zur Umstellung der Bundes IT von IPv4 auf IPv6 tldr Bund hat weder Ahnung vom Status Quo noch einen Plan Ausführlicher auf meiner HP 	OTHER	OTHER
Wie mag die Munition von der Polizei zu Neonazis gekommen sein 🤔 Mag es daran liegen bei Nordkreuz Polizisten involviert waren Nachher kommt noch rausdass die Leichensäcke aus Polizei-Beständen stammen 👮 Wird Zeit für antifaschistische Offensive innerhalb der Polizei ✊ 	OTHER	OTHER
MakeItInGermany 🇩🇪 braucht Fachkräfte Damit Firmen diese leichter aus Nicht-EU-Ländern anwerben können tritt am 13 das Fachkräfteeinwanderungsgesetz in Kraft Dazu CarstenLinnemann 👉	OTHER	OTHER
NeuesProfilbild 	OTHER	OTHER
Das sollte die Kollegin Dagdelen vlt mal lesen 	OTHER	OTHER
Die grausamen Anschläge in Afghanistan der letzten Tage sind ein herber Rückschlag für den Friedensprozess und zeigen dass die Menschen vor Ort noch lange nicht in Frieden leben können BReg muss endlich ihre Afghanistanpolitik evaluieren 	OTHER	OTHER
ColinvonE TAOnline jana_hensel melltstone nextbike cbollert Absolut Der Abend war sozusagen zu kurz	OTHER	OTHER
Passt auf euch auf 🌬 NRW Sabine 	OTHER	OTHER
st_kaemmerling AndreasBeckerRE sebwatermeier Michael_Huebner Frechheit	OTHER	OTHER
der_efuchs Bei Ihnen wäre das deutlich eherangesagt Panlk ist kein guter Ratgeber	OTHER	OTHER
Das Einwanderungsgesetz tritt in Kraft Es geht um  Fachkräftebedarf Und es geht um Regeln zur Einwanderung die legale Migration ermöglichen Aktuelle Entwicklungen machen uns Sorgen gleichzeitig zeigen wir wie wir besser steuern und ordnen können 	OTHER	OTHER
Erinnert irgendwie an die Titanic 	OTHER	OTHER
CarloMasala1 Auch da kein Dissens Hätte das im Tweet klarer formulieren müssen Danke für die berechtigte Kritik	OTHER	OTHER
Heute habe ich meinen Ausschussreport zum Digitalausschuss wieder direkt im Bundestag aufgenommen Morgen gibt‘s ihn bei YouTube Es ging heute um den Bundeshack 2015 Ein Teil war als geheim eingestuft aus dem kann ich daher nichts erzählen 	OTHER	OTHER
Diskussion heute im AuswaertigesAmt zum Weltfrauentag - es gibt viel zu tun für vollständige Geschlechtergerechtigkeit auch in Deutschland Unser multilaterales Engagement wollen wir nutzen um Frauenrechte international stärker zu verankern + gegen den ‚push-back‘ vorzugehen 	OTHER	OTHER
Wer behauptet mit ArminLaschet und jensspahn würde es nur weiterso geben kennt beide nicht und hat ihnen wohl auch nicht zugehört Ein erfolgreicher MP Laschet und ein erfolgreicher Bundesminister Spahn stehen für Aufbruch TeamZukunft und klares CDU-Profil CDUVorsitz	OTHER	OTHER
KDHabibi Jaa das wäre gut Braucht es noch für jedes Kind ein kostenloses Pad	OTHER	OTHER
Liebe Berliner_Fw danke dass Sie Stefan gedacht habe Stefan wurde uns viel zu jung im Einsatz für andere Menschen genommen Auch wenn es den Verlust nicht mindert hoffen wir dass die Aufklärung dieser brutalen Straftat bald erfolgt 	OTHER	OTHER
In meiner gestrigen Rede im Bundestag zur MP ThueringenWahl habe ich deutlich gezeigt dass der Beschluss der cdu_thueringen nicht mit AfD und Linke zusammenzuarbeiten auch für Thüringen gilt u praktikabel ist Einfach mal ansehen 	OTHER	OTHER
JUNG Solange zweifelhafte Abgrenzung nach Verkaufsfläche in BW gilt muss die Regelung durch die LReg in S flexibel gehandhabt werden Besonders für Region Karlsruhe u nordbadischen Raum ist dies wegen Nähe zu Rheinland-Pfalz wichtig 	OTHER	OTHER
PeterPoensgen Es war die von AKK selbstbestimmte Ankündigung ihres Rückzugs KO gegangen stimmt zwar nicht klingt aber natürlich reißerischer	OTHER	OTHER
Nicht nur überheblich und peinlich sondern es offenbart auch wirtschaftspolitische Ahnungslosigkeit der SPD-Vorsitzenden Hoffentlich behält wenigstens der Finanzminister seinen KompassSteuerschätzung Grundrente Wirtschaft esken eskengate BILD 	OTHER	OTHER
dgb_news Anja_Piel Allerbeste Glückwünsche liebe Anja_Piel 💚 - freu mich auf die Zusammenarbeit mit dir Feminismus Vielfalt Diversität	OTHER	OTHER
freyga5 UlrichSchneider Das soll sie bitte ihrer Bundesregierung sagen	OTHER	OTHER
GmbhHarmsen AulenkJana Das wäre gute Nachricht Gebe ich gern an die Heilmittellerbringer weiter Auch ambulante Pflegedienste Wohngruppen Wohnungslosenhilfe ua melden große Beschaffungsprobleme	OTHER	OTHER
Und deswegen habe ich im Bundestag immer gegen die KandidatInnen der NoAfD für das Amt des/der VizepräsidentIn gestimmt und habe kein Verständnis dafür wenn andere im Bundestag oder Landtagen dafür stimmen	OFFENSE	OTHER
Die Bekämpfung von Hasskriminalität im Netz ist wichtig Sie darf aber kein trojanisches Pferd sein und IT Sicherheit bei Banken gefährden dneuerer KonstantinKuhle bankenverband 	OTHER	OTHER
EtgetonStefan Alice_Weidel AfDimBundestag BAEKaktuell DLF Danke für die Einordnung COVIDー19 Keine Instrumentalisierung NoAfD	OFFENSE	OTHER
MatthiasMeisner lepettre Was hat KemmerichThL denn darauf geantwortet	OTHER	OTHER
Wir dürfen nicht zulassen dass den Held*nnen wieder nur der Applaus bleibt Schutzkleidung Recht auf regelmässige Testung leistubgsgerechte Bezahlung genug Personal und weniger Belastung pflegebonus darf nicht zum Trostpflaster verkommen 	OTHER	OTHER
Sitzungswoche Bundestag beginnt in Dresden Taufe eines neuen ICE 4 auf den Namen Freistaat Sachsen Schön Auch schön In allen Reden Hinweis auf Ausbau/Elektrifizierung Chemnitz-Leipzig Wichtig-es geht voran Stadt_Chemnitz MPKretschmer MartinDulig DB_Presse DB_Bahn 	OTHER	OTHER
+ PFLEGEBONUS BESCHLOSSEN + Wertschätzung darf sich nicht nur in warmen Worten sondern muss auch bedeuten mehr Euro 💶 auf dem Bankkonto Für all diejenigen die gerade in der Coronakrise Übermenschliches… 	OTHER	OTHER
Bewegende Rede von DjirSarai im Bundestag über alltäglichen Rassismus in Deutschland Als Bürger dieses Landes sage ich Rassismus darf bei uns keinen Platz haben Hanau Rechtsterrorismus	OTHER	OTHER
Christoph Matschie im Bundestag Entweder die CDU unterstützt jetzt in Thüringen eine Regierung Rot-Rot-Grün oder sorgt dafür dass es Neuwahlen gibt Man kann nicht einen Scherbenhaufen anrichten und sich dann weigern aufzuräumen	OTHER	OTHER
Das Urteil des Bundesverfassungsgerichts vom letzten Dienstag sorgt für Panik bei den Eurokraten Der EuGH widersprach Schäuble sieht den Euro in Gefahr und nun will EU-Kommissionschefin Ursula von der Leyen CDU ihr Heimatland verklagen Aber Deutschland wehrt sich 	OFFENSE	OTHER
Corona-Pandemie ist für Beschäftigte in Wissenschaft eine finanzielle Bedrohung weil 90% befristet sind Auch deswegen Hochschule|n besser ausstatten  WissZeitVG reformieren für soziale Sicherheit  zukunftsfähige Lehre Forschung Uni 	OTHER	OTHER
📺TV-Tipp für heute Abend ➡️Henning Otte unser verteidigungspolitischer Sprecher ist ab 2145 Uhr im ARD-Magazin Panorama zum Thema Rechtsextremismus in der Bundeswehr zu Gast Mehr zur Sendung finden Sie hier 👇 	OTHER	OTHER
Da ist wohl der vielfältige CO2-neutrale und fair gehandelte Prosecco bei einigen wieder oben rausgekommen Glückwunsch nach Hamburg an unsere Mitstreiter🙂 	OTHER	OTHER
Aus dem Artikel 70% von 83 Mill Menschen wären nötig um Herdenimmunität zu erreichen 58 Millionen die sich infizieren müssten Wenn davon jene 037% sterben würden von denen Streeck spricht dann wären das 215000 Menschen Das entspräche der Einwzahl von Mainz oder Erfurt	OTHER	OTHER
Die Gleichsetzung von Rechts und Links und die eitle Selbstinszenierung als Mitte scheint zur DNA der CDU zu gehören So wird der Kf gegen die noAfD nicht gelingen AktuelleStunde Thüringen Bundestag	OTHER	OTHER
8 Reform der EU-RegelungenKurzfristig Zur kurzfristigen Lösung der Lage vor Ort reichen unsere Instrumente aus LangfristigMargSchinas  muss im Frühjahr einen Entwurf zur Reform des europäsichen Asylsystems vorlegen Ist genauso wichtig wie Klimaschutz und Digitalisierung	OTHER	OTHER
Jetzt geht’s los Die FDP ist bei Fasnacht in Franken wieder gut vertreten fif20 fdp_hessel realMartinHagen fdplgby 	OTHER	OTHER
Mit der neuen US Tarnuniform im All werden die amerikanischen Spacefighter sicher weder von Russen noch von Aliens entdeckt Die Idee ist so stabil und genial dass sie nur von Trump selbst kommen kann 	OTHER	OTHER
NowaboFM Ich hatte Herrn Schreiber der hat mir aber auch erklärt wenn man einen Fehler macht kann und muss man ihn korrigieren Allerdings weiß ich auch noch dass die Fehler in der Schule meistens rot waren -	OFFENSE	OTHER
+++ HAMPEL  KESTNER Tour 2020 +++Einladung der AfD Stadtverbände - Hannover-Land-Süd Barsinghausen/Wennigsen Ronnenberg/Gehrden und SpringeAm  06032020Start 1800 UhrEinlass ab 1730 UhrVeranstaltungsort Raum SpringeInfos eeafd-hannover-landde 	OTHER	OTHER
MarionHoch1 womawo Wie bitte	OTHER	OTHER
Die Kapazitätsgrenze der Intensivmedizin wäre auf jeden Fall im Herbst erreicht Da auch mit optimaler Beatmung je nach Alter 30 bis 80% versterben und der Rest oft Dauerschäden hat ist auch Beatmung keine Verheißung Es muss jetzt gegengesteuert werden 	OTHER	OTHER
LadyBitchRay1 JA 🙏	OTHER	OTHER
kernkompetenz58 c_lindner UllmannMdB Das ist ein anderes Thema	OTHER	OTHER
_juliaschramm 	OTHER	OTHER
Sehr schade aber die einzig richtige Entscheidung Gesundheit muss vorgehen 	OTHER	OTHER
janboehm Er kann es tragen 👍🏻	OTHER	OTHER
Beschämend GroKo lehnt Aufnahme von 5000 besonders schutzbedürftigen Flüchtlingen von den griechischen Inseln ab Wo bleibt die Menschlichkeit	OFFENSE	OTHER
NewsWndT 4therecords ArthurBaretti HatinJuce journelle  kinder lernen gut in der schule manche sogar spitzenmäßig - siehe Bild Bei Menschenrechten darf es natürlich nicht um nützlichkeit gehen aber dennoch für unseren kleinen ort in Brandenburg tragen syr kinder dazu bei dass er eine zukunft hat Sie sind ein Glück für uns 	OTHER	OTHER
VenusTaurica ohoerl Die Frau und das Kind befanden sich vor dem Haus nicht im Haus Vor dem Haus wurden sie beschossen Daraufhin sind sie geflohen TB	OTHER	OTHER
CarloMasala1 War auch kein Widerspruch	OTHER	OTHER
Ab heute beginnt die ENTGIFTUNG 😀😃😀NoAfD	OFFENSE	OTHER
❤️🙏👏🏻	OTHER	OTHER
Altparteienstaatder Wirt ‚mitMesserattackiert beleidigt und bedroht‘Man habe ihm gesagt daß man wiederkommen werde wenn die Veranstaltung stattfinden solle Man wisse wo er wohne und wo er und seine Familie unterwegs seienOSZE 	OFFENSE	OTHER
👉Mehr zu dem Thema Ganztagsfinanzierungsgesetz gibt es hier 	OTHER	OTHER
Hier übrigens ein Bild mit dem Gewinner Danke mxhbk für die tolle Idee und den Besuch im Bundestag TL 	OTHER	OTHER
DanyVause 🦎🤜🤛🦎	OTHER	OTHER
Bundeskanzlerin Merkel muss kf gegen Corona Epidemie zur Chefsache machen Gesundheitsvorsorge und ökonomische Risiko-Vorsorge sind notwendig - Soli abschaffen Steuern senken -fdp 	OTHER	OTHER
Tolle Nachricht Anja_Piel ist eine starke und glaubwürdige Streiterin für soziale Gerechtigkeit und eine große Bereicherung für den DGB-Bundesvorstand 👏 dgb_news 	OTHER	OTHER
Reffeff lillymu76 JRehborn flokerich spdbt Es hat natürlich keine Priorität Trotzdem könnte man den Fachleuten und der Realität mal Rechnung tragen und das abräumen Das Verbot hilft wirklich niemandem	OTHER	OTHER
 baerbelbas  Ich habe im Gesundheitsausschuss nach den Kriterien für einen Strategiewechsel gefragt und von jensspahn keine Antwort bekommen Die spdbt ist doch noch in der Regierung Sollen wir nochmal gemeinsam fragen 	OTHER	OTHER
Gerade mit mdrde zu Kurzarbeit im Gesundheitswesen in Mitteldeutschland gesprochen Heute Abend auf der Mattscheibe  📺 	OTHER	OTHER
Moin Diese Woche bleibe ich in Schleswig-Holstein Es stehen verschiedene Termine hier an Z B Gespräche mit Schülerinnen u Schülern Besuch des Frauen- u Mädchentreffs in Eckernförde Jahresempfänge sowie SPD-Versammlungen u eine Team-Klausur Allen eine gute Woche	OTHER	OTHER
gehling_jan Es läuft auf eine Verbesserung der Genossenschaftsförderung durch die KfW hinaus Programm 134 Eine direkte Integration ins Baukindergeld ging wohl nicht Im Moment werden noch Umsetzungsdetails geklärt Im Sommer sollte es hoffentlich soweit sein	OTHER	OTHER
BILD Das ist doch mal eine tolle Meldungalles Gute und viel Gesundheit für die Zukunft	OTHER	OTHER
Glückwünsche gehen nach Leipzig Burkhard_Jung bleibt OB  Leipzig bleibt sozialdemokratisch ✊ obmle20 SPDSachsen	OTHER	OTHER
Sehen wir uns gleich beim Insta-Talk Ab 1830 Uhr live  gemeinsam mit 🇪🇺-Expertin fbrantner 💚EuropaVsCorona 	OTHER	OTHER
Um international fairen Wettbewerb zu ermöglichen müssen wir zudem die Anti-Dumping Instrumente der EU nachschärfen So kann fairer und Grünerwirtschaften gelingenHerzlichen Dank an AchimTruger Dr Kurt-Christian Scheel und GuntramWolff für die spannende Diskussion 2/2	OTHER	OTHER
Pauleheissteris tagesschau Bingo	OTHER	OTHER
Fisheye2k kuebra Die Buchhandlung ist ja unabhängig aber wegen der Nähe zur Politik hat sie ein Angebot dass sich sehr am Parlamentarischen orientiert	OTHER	OTHER
SeebrueckeHD cducsubt spdbt GrueneBundestag Lothar_Binding borispistorius Ein Beschluss der Arbeitsgruppe bewirkt dass gearbeitet wird Ein Antrag der Opposition bewirkt dass er abgelehnt wird Natürlich bringt er Aufmerksamkeit und das ist in diesem Fall ja auch gut so	OTHER	OTHER
Bjoern__M Die anderen kochen zum Glück auch alle nur mit Wasser	OTHER	OTHER
TorpedoMitte 	OTHER	OTHER
Das Freihandelsabkommen der EU mit Vietnam gestaltet internationalen Handel nachhaltig und wendet sich gegen Protektionismus Deutschland und die EU brauchen mehr strategische Handels- Allianzen mit Demokratien in Südostasien	OTHER	OTHER
Großes Interesse an unserem Webinar zur Politik in Corona - zentrale Themen Backlash und Belastung von Frauen fehlende Unterstützung von Familien Notwendigkeit Konjunkturprogramme auf allen Ebenen ökologisch auszurichten - danke Julia Höller AlexandraGeese 	OTHER	OTHER
AKS03350356 DieterFrump fdpbt P TB	OTHER	OTHER
CarloMasala1 fritzfelgentreu MunSecConf 😍	OTHER	OTHER
Klimaschutz wird nur global und miteinander erfolgreich sein Nicht gegeneinander Klima-Zölle schaden dem Handel der Wirtschaft Europa und den Bürgern Die EU_Commission sollte nicht auch noch gegen offene Märkte kämpfen 	OTHER	OTHER
thomas_wiegold BMVg_Bundeswehr Das war bestimmt der Mützenich-	OTHER	OTHER
Friedensabkommen für Jemen ist überfälliger Hoffnungsschimmer  vermutlich einzige Chance in Sachen Corona das Schlimmste zu verhindern Müssen als 🌍Gemeinschaft Beitrag leisten  jetzt Finanzierungslücke für humanitäre Hilfe im 🇾🇪 schließen WFP_DE 	OTHER	OTHER
Kinderrechte weltweit schützenKein Einsatz von Kindern als Soldat*innen redhandday 	OTHER	OTHER
Neodeutscher ClassLibSponge Ja ich meine allgemein Demos etc Familie von Politiker vor allem Kinder gehören geschützt	OTHER	OTHER
Der EU - Türkei Flüchtlingsdeal war von Anfang an zum Scheitern verurteiltDas ist eine humanitäre Katastrophe an den Grenzen EuropasErdoğan instrumentalisiert erneut Flüchtlinge für seine gescheiterte Syrien Politik Pazarkule İdlip Linksfraktion 	OTHER	OTHER
Gestern Abend war der Mob auch im PlenarsaalLiebe Altparteien Ihr könnt noch so laut brüllen Aber wir werden weiter sagen was falsch läuft in diesem LandOb euch das nun gefällt oder nicht 😎	OTHER	OTHER
