CDUVorsitz Der Spin von geheimdienstl gesteuerten Medien geht klar pro Röttgen Pflegenotstand Rüstungsetat  Aufrüstung tragen zwar auch die Namen von Laschet  Spahn sind NATO-affinen  antirussischen Medien aber nicht genug  bäumen sich geradezu für Norbert Röttgen auf	OFFENSE	OTHER
UlrichSiegmund Das ist eben der Unterschied zwischen Vogelschiss und einer 156 jährigen Partei im Rücken 👍	OFFENSE	OFFENSE
matthimon bak_shalom katjakipping KatharinaKoenig Nein ich möchte nicht antworten Diese Mackeransprache gegenüber Frauen sie würden Texte zumal juristische nicht verstehen selbst wenn sie diese selbst verfasst haben kannste Dir sonstwo hin stecken	OFFENSE	OFFENSE
Ausgezeichneter pam20 der gruenenrw mit einer nachdenklichen wie mitreißenden Rede der großartigen Claudia Roth - die Kommunen in NRW werden grün wenn nicht jetzt wann dann  mit Engstfelder Tim_Acht und vielen anderen 👌💚🚠 	OTHER	OFFENSE
Die Türkei führt in Syrien völkerrechtswidrig Krieg gegen Kurden und kooperiert mit AlQuaida Kämpfern - dabei soll ihr nun die NATO helfen Irre   	OFFENSE	OTHER
haj2phx larsklingbeil Die AfD kann und wird niemals Mitte oder auch nur bürgerlich sein Niemals Sie ist eine Partei die an völkisches Gedankengut anknüpft In Thüringen steht ein Faschist an der Spitze der AfD TB	OFFENSE	OFFENSE
Schuldig  Weinstein  Das ist ein Meilenstein - für alle Frauen MeToo    Danke an jede einzelne mutige Klägerin die das Schweigen gebrochen hat  frauenbildetbanden smashPatriarchy 	OTHER	OFFENSE
Tolle erste Prognose - der Norden ist Grün 💚🥳 und Naziiiisss raus 👏🏽 	OTHER	OFFENSE
Liebe ARDde  entweder entgeht mir Euer feiner Sinn für Ironie oder es wird langsam echt lächerlichGrünen-Chef Habeck zeigte in Landshut dass er auch aus einem Bierkrug trinken kannNicht dass mich das nicht beeindrucken würdeHabeckkanns	OFFENSE	OTHER
Die mit der Erdogan verbündeten Islamisten leisten in Syrien ganze Arbeit Die letzten verbliebenen Christen müssen fliehen Hat die Partei mit dem hohen C im Namen dazu eine Meinung Wird es in Ankara thematisiert Macht die GroKo wirklich Druck Sayfo Assyrer Armenier 	OTHER	OTHER
ValerieHoehne Ob in Hanau Halle oder Kassel Die Täter töteten weil Rassismus ihr Denken bestimmte Alle Demokraten müssen endlich begreifen Rassismus tötet Früher oder später Danke derspiegel	OFFENSE	OTHER
ThomasOppermann Einfach weiter träumen🤨 FDP mit AFD auf eine Stufe stellen wirklich unter ihrem Niveau	OFFENSE	OFFENSE
Rassismus tötet Früher oder später ⁦cem_oezdemir⁩ Hanau  	OFFENSE	OFFENSE
Nach der Hamburg-Schlappe will sich die AfD den Schafspelz nun sorgsamer umlegen Mitfühlender Rechtsextremismus quasi als Strategie der Selbstverharmlosung  	OFFENSE	OTHER
Erbärmlich und verzweifelt zugleich Vielleicht sollte man Herrn Brandner mal erklären dass auch im 21 Mio Einwohner Land Thüringen nicht Millionen AfD gewählt haben Die nächste AfD-Klatsche kommt übrigens bei den Kommunalwahlen in Bayern 13 Mio Einwohner 😉 	OFFENSE	OTHER
Zitat Die Bundesregierung erklärte sie gehe davon aus und erwarte dass das EU-Türkei-Abkommen eingehalten wirdWie naiv wie hilflos kann man eigentlich noch sein Anstatt endlich selbst zu handeln Asylkrise Erdogan AfD 	OFFENSE	OTHER
Frauenpolitik neu denkenVon Gender und Neo-Feminismus über Familien- und Bildungspolitik bis hin zu Quoten- und Paritätsgesetz Lassen Sie uns gemeinsam Alternativen zur aktuellen Politik u ihrem herrschenden Frauenbild finden Wir können es besser AfD 	OTHER	OFFENSE
c_lindner ArminLaschet Dieser verzweifelte Habt uns wieder lieb-Kf ist beides amüsant und peinlich	OFFENSE	OFFENSE
demokratienetz Eine der größten Sorgen und Nöte der Menschen dieser Tage Der wachsende brandgefährliche Rechtsextremismus in Deutschland der durch Rassismus Hass und Hetze befeuert wird TB	OFFENSE	OFFENSE
OlafScholz will die Schuldenbremse des Grundgesetzes außer Kraft setzen Obwohl der Staat Steuerüberschüsse erzielt will er mehr Schulden machen Die engen die Spielräume der jungen Generation ein Das wird es mit den Freien Demokraten nicht geben 	OFFENSE	OFFENSE
ClaudiaPotsdam Es ist einfach nur unglaubwürdig Ein Wolf im Schafspelz TB	OFFENSE	OFFENSE
Die ständigen Beleidigungen gegen TSG Hoffenheim Mäzen Dietmar Hopp gehen mir so auf die Nerven Höchste Zeit dass der DFB hier mit Sanktionen reagiert Diese unsportliche Art darf nicht geduldet werden Respekt ist eine wesentliche Säule im Sport	OFFENSE	OFFENSE
So sieht es aus die AfD hat KEINE Stimme in HamburgWahl verloren obwohl1 wir keine einzige Veranstaltung durchführen konnte wegen Linksterror gegen alle Gastwirte2 es eine nie dagewesene Hetzkagne gegen uns nach Hanau gab Ergo IHR KRIEGT UNS NICHT KLEIN 💪🏼💪🏼💪🏼 	OFFENSE	OTHER
Laschet steht für ein Weiter so im Sinne der merkelschen Politik Mit ihm an der Spitze der CDU würde der fatale Linkskurs fortgesetzt Jens Spahn als pseudo-konservatives Feigenblatt ändert daran nichts Bürgerlichen Politikwechsel  gibt es nur mit der AfD	OFFENSE	OFFENSE
makro_philip BachmannRudi sven_kindler fried_allers SDullien SGechert GrueneBundestag AchimTruger PeterBofinger tom_krebs_ WielandVolker Entschuldigung der BIAS ist bekanntUnd Random sle wäre ziemlich dumm von mir Ich bin gewählt für meine Positionen Nochmal Politik ist nicht Wissenschaft und DIE richtige Meinung gibt es nicht Nur bessere und schlechtere Und es ist meine Pflicht zu selektieren	OTHER	OTHER
SDullien BachmannRudi SGechert sven_kindler GrueneBundestag AchimTruger PeterBofinger tom_krebs_ WielandVolker Oder einfach fragen	OTHER	OFFENSE
Seit der HHWahl muss jedem klar geworden sein dass wir keinen ÖRR haben sondern einen GEZ finanzierten Staatsfunk Zeit für Veränderung Zeit für die AfD	OFFENSE	OTHER
BMJV_Bund Wahnwitz Menschenverachtend Freiheitschändend SPD	OFFENSE	OFFENSE
AlfredMittelbch 9KU2d7vX4x6PEBM Horst Seehofer InnenministerCSU-Politiker den ich mal geschätzthabe ist heute ein Schatten seiner selbst Wenn Selbstverleugnung zumProgramm wird🧐coronavirus RefugeesWelcome Rechtsstaat Erdogan Merkel	OFFENSE	OFFENSE
Nicht das irgendjemand glaubtdas ich die 🇩🇪 Bundesregierung auf die richtige😎 Fährte bringen willCoronaVirusDE coronavirus COVID2019 CO2 Klimakrise klimaathysterie Merkel AfD 	OTHER	OTHER
Grüne wie JTrittin fordern Einlagerung von Waffen in speziellen Häusern Das war schon mal da- in der DDR  Die langen Küchenmesser noch dazu Nein Gefahr geht von illegalen Waffen und verzetteltenschwachen Behörden aus 	OTHER	OTHER
reitschuster Mit dem Unterschied dass die AfD überhaupt niemanden jemals eingesperrt hat	OTHER	OTHER
Wenn man an Entwicklungshilfe denkt hat man Plakate von denen uns die Kulleraugen abgemagerter Kinder anblicken im Kopf Die dt E-Hilfe hat aber nichts mit humanitärer Nothilfe zu tunLesen Sie meinen Beitrag hier ➡️ 	OTHER	OTHER
Kein NATO-Beistand bei völkerrechtswidriger Aggression der Türkei Syrien 	OFFENSE	OTHER
Die fdp steht felsenfest in der Mitte  Klingbeil befeuert das Geschäftsmodell der Ränder mit seiner bescheuerten These Da wäre ne Entschuldigung mal Groß	OTHER	OFFENSE
frankschellhase 🤣🤣🤣	OTHER	OTHER
kattascha Volksverpetzer 🤣	OTHER	OFFENSE
Was machen wir mit geistigen Brandstiftern für Terrorakte wie in Hanau Helfen Parteiverbote Schon Schüler wissen dass NPD und AfD verboten gehören sagt FabianGrischkat Ich halte gegen Wir leben in einem Rechtsstaat Das Bundesverfassungsgericht hat sehr anspruchsvolle	OFFENSE	OTHER
Alles andere als ein Freispruch in den Scheinprozessen gegen Mesale Tolu Peter Steudtner Taner Kiliç und all die anderen willkürlich Angeklagten wäre nach dem Maßstab der Rechtsstaatlichkeit ein Unding stimmeonline ChDonauer 	OFFENSE	OFFENSE
MAStrackZi JoachimSt KonstantinKuhle Wirklich schlimm wir alle 🤷🏻‍♂️😉	OTHER	OTHER
142 Menschen sprechen 👇🏻👇🏽👇🏿 über Hass TijenOnaran SerapGueler DjirSarai  viele mehr berichten in diesem bewegenden zeitonline-Projekt über Rassismus in 🇩🇪 Lasst uns alle zusammen für Offenheit kämpfen - wir sind EINE Gesellschaft wirsindhier 	OTHER	OTHER
Ohne soziale Arbeit ist alles nichts Sozialarbeiter*innen sind der Kitt unserer Gesellschaft die auseinanderfällt  Wenn immer gesagt wird Wir müssen die Gesellschaft zusammenhalten dann sind sie es die das jeden Tag beruflich tun Ein Thread 1/x	OTHER	OTHER
Psychologisch klarer Fall Armin Laschet hat Bart-Neid 🤷🏻‍♂️🧔🏻 	OFFENSE	OFFENSE
Mit dem Geschwafel zu rechtsfreien Räumen und Clanstrukturen schürt _FriedrichMerz Vorurteile und Ressentiments - ich finden diesen Beitrag nach Hanau unsäglich 	OFFENSE	OTHER
beimwort FJ_Murau Und er ist stolz kein Lobbyist geworden zu sein 🤷🏼‍♂️	OTHER	OTHER
Dass was wir in den letzten zehn Jahren im CSU-Verkehrsministerium erlebt haben ist völlig aus dem Rahmen Da werden einfach ohne Sinn und Verstand Gelder für überflüssige Straßen rausgeballert einfach um lokale CSU-Abgeordnete zu befriedigenStraßenbauwahnsinn NieMehrCSU 	OFFENSE	OTHER
hoehlc Kritik daran dass auf der Liste der Linke Hamburg ein offensichtlich rechtsextremer Kandidat der Identitären war ist jetzt schon eine bodenlose Kagne Geht’s noch Ich würde mal vor der eigenen Haustür kehren und nicht mit Finger auf andere zeigen	OFFENSE	OFFENSE
Paddy_1964 fdp Ja das geht mir auch so Aber dass die FDP nun bei der HamburgWahl für das Paktieren mit Faschisten in Thüringen abgestraft wurde wie die CDU ist auch verständlich	OTHER	OFFENSE
Das ist für CDU und FDP auch eine Quittung für Thüringen Wer mit Faschisten paktiert wird abgestraftHamburgWahl	OTHER	OFFENSE
Moin Hamburg Schlusspurt Noch gut 75 Minuten die Nazis aus dem Parlament rauszuwählen Mein persönlicher Tipp GRUENE_Hamburg und TeamFegebank ankreuzen  HamburgWahl	OTHER	OFFENSE
Krass ist das übel dass die Linke Hamburg ein rechtsextremes U-Boot der Identitären auf ihrer Liste hat HamburgWahl	OFFENSE	OFFENSE
ErikMarquardt was für eine Schande für Europa	OFFENSE	OFFENSE
Steuersenkungen gegen Corona Was hat die FDP denn da mal wieder geritten Was Deutschland wirklich braucht ist besonnenes Handeln 	OFFENSE	OFFENSE
Prototypen aus der SchulzeitDer Klügste in der 1 Reihe der sich stets zuerst meldetDer Schulhof-Proll der nur Ich Ich Ich kenntDas Tandem bei dem der der Mathe versteht mit dem der in Deutsch gut ist zusammen lerntRespekt CDU Ihr macht’s wieder spannend	OTHER	OTHER
Jeder der in 🇩🇪 lebt unsere Gesetze Regeln einhält  unser Werte achtet  lebt muss sich auf 100%igen Schutz des Staates verlassen können Anfeindungen Hass oder Gewalt gegenüber Menschen die ihren Glauben friedlich leben dürfen nie toleriert werden 	OTHER	OTHER
Berichte zu Idlib sind nicht zu ertragen Kinder die auf der Flucht erfrieren und nun bombardieren Assad  Putin gezielt Schulen Kindergärten und Krankenhäuser So komplex es ist Europa kann bei diesen Kriegsverbrechen nicht weiter schweigen 1/2 	OTHER	OTHER
rosisternberg KlaasTamme spdbt peteraltmaier Richtig bei Missachtung der Belegausgabepflicht gibt es kein Bußgeld Viele Grüße vom Team Binding	OTHER	OTHER
KlaasTamme spdbt peteraltmaier Ein Verstoß gegen die Bonpflicht ist nicht bußgeldbewehrt Fragen Sie das BMF_Bund Ein Bußgeld droht nur bei Verwendung eines nicht zertifizierten AufzeichnungssystemsWo gibt es Bagatellgrenzen Eine solche lässt genau solche Vorgänge unberücksichtigt wo häufig betrogen wird	OTHER	OFFENSE
KlaasTamme spdbt peteraltmaier Seltsam der Verstoß gegen die Belegausgabepflicht ist doch gar nicht bußgeldbewehrt 🤔 Viele Grüße vom Team Binding	OTHER	OTHER
Laut Prognose fliegen die Braunen raus Das wäre doch Klasse Danke Hamburg HamburgWahl	OFFENSE	OFFENSE
die_linke_th dieLinke Die richtige Antwort	OTHER	OFFENSE
LibWoman2 CDU SawsanChebli Hass ist keine Meinung	OFFENSE	OFFENSE
herreichhorn JHillje dneuerer Bin vollkommen bei Dir damit Es braucht jetzt Innenminister die handeln anstatt immer neue Gesetze zu erfinden	OFFENSE	OTHER
Immer wieder Fürth  Nürnberg Nach Kreide-Urteil  Papierflieger-Prozess nun Verurteilung von NoAfD-Protest obwohl sogar Polizei keine Straftat sah Das Rechtsverständnis mancher Staatsanwälte  Richter in Bayern ist zum Schreien 	OFFENSE	OTHER
Die Rache der Zentrumspartei 	OTHER	OFFENSE
Nach Hanau Auch gegen Antikommunismus und Gewerkschaftsfeindlichkeit Auf den jüngsten Mahnwachen gegen rechts war von vielem die Rede Aber nicht vom Antikommunismus der Nazis und von der inneren Beschaffenheit des Rassismus Rede in Hannover 21220	OTHER	OTHER
aluhutt Ich bin Trendsetterin11elf	OTHER	OTHER
_FriedrichMerz redet von Kontrollverlust Er begibt sich mit seinem Gequatsche auf den gleichen Pfad der verbalen Verrohung wie die AfDDie Demokraten in unserem Land die eine offene Freie und solidarische Gesellschaft wollen dürfen ihm das nicht durchgehen lassenNoAfD 	OFFENSE	OTHER
Im Hotel TV an CNN BERNIE SANDERS IS PRAISING CASTRO TV wieder aus 😑	OFFENSE	OTHER
Wir lassen uns von unseren Regierungen nicht unser Leben kaputt machen Wir wollen dass wer an Afrika denkt nicht länger die Bilder von Krieg und Hunger im Kopf hat RLS_dakar 	OFFENSE	OTHER
Trump gerät die Corona Krise aus der Kontrolle Wissenschaftler im Whitehouse/CDC haben Maulkörbe Vize Pence und Gesundheitsminister Azar widersprechen sich Der Markt fällt Nur 3500 Testkits verfügbar Er lügt sich zwar durch aber durch diese monatelange Krise wohl nicht 	OFFENSE	OTHER
Und unser Genosse Klaus Baltruschad verlor seinen ArmDas Ganze hat eine Vorgeschichte an die ich mich in den vergangenen Tagen immer wieder erinnerteDamals wollten übrigens Polizei Justiz Innensenator auch nicht die Nazinetzwerke aufklären Einzeltäter war schnell gesetzt 	OFFENSE	OTHER
MedusSedum Die_Linke CDUBerlin_AGH stefanruehle In ihrer Logik wäre jede Steuererhebung bereits Unrecht und DDR Und wenn man keine Ahnung von gängiger Grundrechtsdogmatik hat jeder CDU Jurist wird ihnen bestätigen das Grundrechte Schranken haben genau wie jeder 1 Semester Jurastudent sollte man sich etwas zurückhalten	OFFENSE	OTHER
Degrad21 PhilHackemann larsklingbeil Ich kenne viele aufrechte Antirassisten in der FDP die sich klar gegen Nazis positionieren Die müssen halt mal lauter werden Etwa auch wegen solchen Vorkommnissen wie einer gemeinsamen Fraktion auf Gemeindeebene mit der AfD 	OTHER	OFFENSE
Unerwartet111 Ganz einfach die AfD bereitet den Boden für diese Gewalt Weil sie hetzt Sie ist der geistige Arm des Rechtsterrors im Parlament	OFFENSE	OTHER
fbanaszak Der Typ ist auf Platz 20 Solange Leute ihn nicht persönlich wählen - was unwahrscheinlich ist - wird er nicht einziehen Daher ist ihr Post eine widerliche Diffamierung der Partei DIE LINKE Diese hat sich klar von Radtke distanziert ein Ausschlussverfahren läuft	OFFENSE	OTHER
Die AfD spielt mal wieder mit verteilten Rollen Gestern galt noch die chauvinistische Losung nach Rentenzuschlägen nur für Deutsche  heute will Chrupalla von alledem nichts mehr wissen Rentenpolitk  die AfD - das passt überhaupt nicht spdbt spdde 	OFFENSE	OTHER
Elke_Ferner joloulou katarinabarley ManuelaSchwesig UNWomen_Germany klara_geywitz ASF_SPDFrauen FidAReV henrikeVplaten helenadalli PES_Women EvaHoegl Daniela_Behrens Juliane_Seifert 💪 danke	OTHER	OFFENSE
Sind das die Werte der CDU Die Werte-Union freut sich dass eine wahrhaft mutige muslimische Frau die diesen Staat repräsentiert als  «Quotenmigrantin der SPD» und «islamische Sprechpuppe»bezeichnet werden darf Liebe SawsanChebli Du hast unsere volle Solidarität	OTHER	OFFENSE
Glückwunsch an unsere LINKE Spitzenkandidatin CansuOezdemir und allen Genoss*innen in Hamburg die mit klarer Position für eine sozialere Stadt und Antifaschismus 91 % der Wähler*innen überzeugt haben 	OTHER	OTHER
Wieder ein typischer Fall von unverantwortlichem Populismus und Antiamerikanismus  Ein Grund mehr warum dieLinke nie Regierungsverantwortung bekommen darf R2G GRR csu csu_bt cducsubt 	OFFENSE	OTHER
dneuerer Demokratieverachtung - völlig zutreffender Begriff für das was StBrandner und seine blau-braunen Parteifreunde praktizieren	OFFENSE	OTHER
polenz_r fcaspari CDU Dass er in die durchschaubare Falle der AfD getappt ist	OTHER	OFFENSE
Fassungslos 😳 Rote_Teufel 	OFFENSE	OFFENSE
UsualRedAnt Was ist das denn für ein Ton	OFFENSE	OFFENSE
Über unfaire Doppelbesteuerungsabkommen holt sich die BRD bis zu 70% der Steuern die nicht hier erwirtschaftet wurden  in ärmeren Ländern für den Aufbau von öffentl Sozialsystemen fehlen Mit der zunehmenden privaten Entwicklungszusammenarbeit befördern EU  BRD diesen Trend	OFFENSE	OTHER
bigstanagario Dazu habe ich gesagt was nicht gesendet wurde Es war kein Zufall dass der Mörder seinen Anschlag gg Besucherïnnen von Shisha-Bars richtete Diese Orte und Menschen die sich dort aufhalten wurden von konservativen Politikern und Medien zu Horten der Kriminalität aufgebaut	OFFENSE	OTHER
Es ist unerträglich noAfD Baumann  von Storch spielen die mutmaßliche psychische Störung des Täters von Hanau gegen seine eindeutig rassistische Gesinnung ausSie stellen zudem eine gesteigerte Gefährdung von Moscheen infrageKeine Spur von Empathie und Anstand Bundestag	OFFENSE	OTHER
Wer die Forderungen der noAfD übernimmt wird sie stärken nicht schwächen Rechtsradikalismus bekämpft man nicht indem man sich Migranten  Geflüchtete vorknüpft Rechtsradikalismus bekämpft man indem man an der Wurzel des Übels ansetzt rassistischem radikalem Gedankengut 	OTHER	OTHER
Kopftuchverbot im Gerichtssaal verfassungsgemäß Gute u richtige Entscheidung – Staat muss politisch/religiös neutral sein Justiz übt Hoheitsgewalt aus damit verträgt sich Kopftuch nichtcducsubt Tagesspiegel csu_bt cduberlin handelsblatt CDU 	OTHER	OTHER
mehrfrauenindieparlamente spdde Elke_Ferner Frauenrat joloulou klara_geywitz juristinnenbund EvaHoegl LeniBreymaier ASF_SPDFrauen MariaNoichl EskenSaskia Milena_Fee BerlinerNotizen	OTHER	OTHER
Es sei gefährlich Braun-Blauen voreilig Mitschuld an Hanau zu geben meint Palmer 🤔 Wir sehen die fckafd schon einige Zeitwir hören ihre Worte  ihren Hass das ist nicht voreilig sondern wohlüberlegt Es ist gefährlich das nicht zu sehen 🤷‍♂️	OFFENSE	OTHER
Wenn das mit Merkel schon ne Linksverschiebung war die der Merz rückgängig machen will was war denn dann das nach dem Ende des Faschismus Bis die CDU die sozialistische Volkspartei ist hat sie noch ein Stück vor sich 🤔 Dem Sozialismus gehört die Zukunft 🤷‍♂️ 	OTHER	OTHER
Rassismus Antisemitismus Chauvinismus Demokratiefeindlichkeit - niemand sollte die fckafd mehr verharmlosen 🤷‍♂️ Sie wird gewählt weil ihre Positionen anschlussfähig sind an das Weltbild ihrer Wähler*innen Das hat auch die HHWahl nach Hanau gezeigt	OFFENSE	OTHER
Was will uns der Black-Rock-Multimillionär Merz damit sagen Welche Clanstrukturen meint er angesichts von Hanau Welche rechtsfreien Räume Shisha-Bars Und welchen Protest will er brechen Seine Law-and-order-Schiene passt gut zum braun-blauen Hass 🤷‍♂️ noafd 	OFFENSE	OTHER
Strategiekonferenz dieLinke  Wir brauchen ein breites antifaschistisches Bündnis und GLEICHZEITIG müssen wir die Politik des Sozialabbaus von CDU SPD Grünen und FDP scharf angreifen Denn die Angst vor sozialem Abstieg ist der Nährboden des Faschismus linkestrategie 	OTHER	OFFENSE
SophiekochJ Schmanle Ich halte gern noch einmal fest dass wir aus guten Gründen die verschieden sind weder mit AfD noch Linken zusammenarbeiten Es gibt aber in der Kommunalpolitik so etwas wie eine Bagatellgrenze	OTHER	OTHER
liberte_b CDU spdbt Die_Gruenen dieLinke Die Verhältnisse	OTHER	OFFENSE
thomaskunz Die_Gruenen Kenne viele Grüne für die das keine Schimpfworte sind So wie in den Neuen Ländern die Dinge stehen sollten wir unzweifelhaften Demokraten gnädiger miteinander sein	OTHER	OFFENSE
Der AfD-Chef beklagt die Verrohung der politischen Debatte Ach Gottchen bis zum 1 April ist es noch etwas hin 	OFFENSE	OFFENSE
Wenn es wirklich irgend wann nur nach Leistung geht haben wir die Gleichberechtigung auf die wir Frauen schon lange warten und verdient haben frauenfürfriedrich 	OTHER	OFFENSE
Wir als AfD müssen uns fragen warum wir mit Hanau in Verbindung gebracht werden Auch wenn‘s schwerfällt Wer sich rassistisch und verächtlich über Ausländer und fremde Kulturen äußert handelt gegen Deutschland und gegen die AfD Unser Mitgliederbrief 	OTHER	OTHER
Im Dialog mit den Bürgern zum Thema Islam und Menschenrechte in Schmalkalden - Aufklärung über die grundgesetzfeindliche Scharia und die drohende islamische Apartheid tut Not AfD_SThueringen AfD 	OFFENSE	OFFENSE
bobhealy5 KlausMu97675009 AfD ARDde ZDF ulfposh Wenn die Aussage so gemeint war was ich nicht annehme ist sie aufs Schärfste zu verurteilen Ebenso wie übrigens die totalitären ökosozialistischen Gedankenspiele im Umfeld der Grünen und Linken	OFFENSE	OTHER
HamburgWahl noAfD HHWahl nonazis NazisRaus 	OFFENSE	OTHER
Die Altparteienpolitiker die unser Land abschaffen Linksradikale die uns den Tod wünschen – sie sind unsere Landsleute Ich bete für unsere Gegner dass sie wieder zur Vernunft kommen	OFFENSE	OFFENSE
Dass die Sachsen CDU und MPKretschmer mit Kommunisten und Linksextremen gegen konservative Patrioten demonstriert ist in der Tat befremdlichArmdeslinksterrorismusniewiederCDU NiewiederSozialismus 	OFFENSE	OFFENSE
Nachdem ein hochrangiger türkischer Beamter gegenüber Reuters erklärte dass syrische Flüchtlinge nicht länger gehindert werden nach Europa zu gelangen werden kostenlose Busse bereitgestellt die von Istanbul an die bulgarische Grenze fahrenAfD 	OTHER	OTHER
Na ihr Hetzer von  spdde Die_Gruenen Eure Freude über das Verdrängen der afd als einziger demokratischer Opposition kam zu früh 😎Ihr könnt keine Extremisten-Herrschaft ohne Opposition in Hamburg errichten ABaerbock larsklingbeil HamburgWahl	OFFENSE	OTHER
Wenn man moralisch am Ende ist politisch nichts mehr zu erwarten hat  charakterlich verkommen ist dann buhlt man darum dass jene in deren Gefängnissen die eigenen Genossen gequält  erniedrigt wurden zur Macht gelangen EskenSaskia ist so ein Beispiel SPD Thueringen 	OFFENSE	OFFENSE
es mag sein dass nicht jede AfD-Wählerin eine Faschistin istaber dass sie eine faschistische rassistische antisemitische frauenfeindliche Vereinigung aktiv unterstützt stimmt wohlmit Verlaub Herr Gauck sie liegen falschach sogilt auch für AfD-Wähler 	OFFENSE	OFFENSE
FDP raus oder was Und woher kommen auf einmal 56% für die AfD  Komisch schon gegen 1815 Uhr gestern war es ähnlich auf dem Portal Da wird doch keiner  oder doch 	OTHER	OTHER
Berlin zeigt einmal wieder wie gut wir in 🇩🇪 vorbereitet sind COVID19 Aber klar wir zeigen Haltung und machen keine Maßnahmen die - wie ein früherer Merkel Innenminister es mal formulierte die Bevölkerung verunsichern würden TS	OTHER	OTHER
Verzweifelt bemühen sich die Altparteien die AfD in die Antisemitismus-Ecke zu stellen Während wir dies gerade ablehnen machen sich wirklich Israelfeinde und Judenfeinde AlQuds in Berlin breit Oldtimer-Show weicht Demo von Judenhassern / Q 	OFFENSE	OTHER
WG-Feeling bei den Grünen im österreichischen Nationalrat Sehr gutes Gespräch mit sigi_maurer über Europa das glaubwürdig bei Grundwerten  ambitioniert im Klimaschutz ist Hier heißen Fraktionschefinnen Clubobfrauen😳 🇦🇹🇪🇺🇩🇪 	OTHER	OTHER
Jetzt ontheRoth nach Alzey zum Politischen Aschermittwoch Und nun wieder bis Ostern keinen Alkohol keine Süßigkeiten Fleisch esse ich seit fast 29 Jahren nicht mehr Verzichtet Ihr auch Und wenn ja auf was	OTHER	OTHER
Gerichtlich bestätigtDie Quotenmigrantin der SPD SawsanChebli darf als islamische Sprechpuppe bezeichnet werden	OFFENSE	OFFENSE
Steuergeldverschwendung	OFFENSE	OFFENSE
Ralf_Stegner Ihre Partei wird heute die Mauerschützenpartei unterstützen welche auch noch den Mord an einem Prozent der Bevölkerung fordert Sie müssen vom Verfassungsschutz beobachtet werden	OFFENSE	OFFENSE
Soso Kritiker der Passwort-Rausgabe sind also hirnrissig Fachleute die die Bürgerrechte bedroht sehen seien Handlanger der Täter Geht‘s noch Die SPD manövriert sich immer mehr ins Aus 	OFFENSE	OFFENSE
hubertus_knabe TjaTB	OTHER	OFFENSE
Westdeutsch sozialisierte Politiker sollten sich auch in dieser Woche davor hüten ostdeutschen Politikern deren Eltern im Stasi-Knast gesessen haben oder wegen ihres Glaubens in der DDR nicht studieren durften Ratschläge zum einzig richtigen Umgang mit der Linkspartei zu geben	OFFENSE	OTHER
Erschießen von 1% der Reichen Die Reaktion nettes Geplauder und Relativieren statt Entsetzen und klare Distanzierung Wer immer noch glaubt die Linke sei eine normale Partei sollte sich dringend genauer mit dieser Truppe befassen 	OFFENSE	OTHER
CarloMasala1 barbaragerlach realmanukerber EstherSchapira DSJKlein matthiasfuchs_ _laurakraemer sophianue MarianBracht theresahein_ PolyPepper alexzeyer lind_die sarfeld StefanHennewig Wortpiratin nicolediekmann RAinDiercks KonstantinKuhle Volker_Beck stephanschmidt davidermes Puettmann_Bonn miriam_vollmer HollsteinM Hoellenaufsicht Bitte Ruhe jetzt ich muss schlafen Einfach alle Gin und Tonic mitbringen und es wird eine tolle Runde Und bitte einen Barolo Vielen Dank	OTHER	OFFENSE
boba27fett c_lindner DjirSarai 😢	OTHER	OTHER
Für das was in Hanau passiert ist gibt es keine Rechtfertigung Jede Verharmlosung ist menschenverachtend Die meisten Menschen wissen nicht was es heißt einen Migrationshintergrund zu haben so DjirSarai- er fordert auf dass Hass keinen Platz in Deutschland haben darf	OTHER	OTHER
Die DDR nicht als Unrechtstaat anerkennen über Erschießungen der reichsten 1% faseln und dem Land die Staatsknete nehmen wollen - die Strategiekonferenz hat gezeigt mit welchen Problemen dieLinke noch immer zu kämpfen hat 	OFFENSE	OTHER
Anstatt endlich das Leiden in Idlib zu beenden gegen den Schlächter Assad und seinen Verbündeten Putin vorzugehen ziehen die Europäer nur die Grenzen hoch Eine Schande ist das	OFFENSE	OTHER
Die Hinwendung zu Putin einerseits und das militärische Abenteuer an der Seite terroristischer Islamisten andererseits hat innerhalb eines Monats 53 türk Soldaten das Leben gekostet Jetzt instrumentalisiert Erdogan die Flüchtlinge um Geld zu erpressen	OFFENSE	OTHER
RebHarms Volker_Beck _FriedrichMerz Die_Gruenen GrueneBundestag Du hast völlig recht Mea culpa Landkommunen die tech-start-ups der 80er 💚	OTHER	OFFENSE
beimwort Von Ausnahmen wie der aktuellen Stunden diesen Freitag abgesehen Die meisten Bundestagsdebatten sind deutlich inhaltlicher differenzierter und niveauvoller als die meisten Politik-Talkshows bei ARD und ZDF PS Und Nazis sind leider bei beiden dabei	OFFENSE	OFFENSE
Anfrage von mir zeigt Bundesregierung subventioniert mit über 7 Milliarden jährlich den schmutzigen Diesel 7 Milliarden Steuergeld für Klimazerstörung und dreckige Luft Was könnte man damit alles Gutes machenÖPNV Bahn Fahrrad Emobility 	OFFENSE	OTHER
